Genes,Diseases,Word2vec,BERT,BioBERT,BioSentVec,Word2vec.Humans,BERT.Humans
HGF,Nonsyndromic Deafness,0.1075296327,0.8724301736,0.7742857985,0.1154929623,,0.829014
HGFAC,Liver carcinoma,0.5490499139,0.8750264756,0.8373651906,0.03983597457,,0.8427118
NRG1,Bipolar Disorder,0.2949367166,0.8895089422,0.8111677562,0.2507618368,,0.8885419
NRG1,Cannabis Dependence,0.193309322,0.8462261509,0.8538646224,0.2343383878,,0.86535704
NRG1,Neoplastic Cell Transformation,0.2914390862,0.8660118023,0.851891044,0.08028975874,,0.8461184
NRG1,Mental Depression,0.1054840833,0.8554886101,0.8680424196,0.1082076505,,0.90501356
NRG1,Depressive disorder,0.2069200426,0.8594343431,0.8202900125,0.1753789485,,0.8872688
NRG1,Contact Dermatitis,-0.1010814086,0.8607512326,0.8209676414,0.0469904542,,0.86348987
NRG1,Heart failure,0.09588052332,0.8455345802,0.8647852393,0.1304539442,,0.8993508
NRG1,Congestive heart failure,0.01267324947,0.8611175906,0.8032910093,0.08006425202,,0.8756267
NRG1,Hirschsprung Disease,0.2866789103,0.8790242827,0.8269145606,0.1580243111,,0.84826505
NRG1,Left-Sided Heart Failure,0.08910094202,0.8466975328,0.8068881545,0.1767977476,,0.8226639
NRG1,Lung Neoplasms,0.1510954201,0.8695932981,0.8101059138,0.07304145396,,0.86337984
NRG1,Marijuana Abuse,0.1445298493,0.8264798784,0.8511168207,0.1656868309,,0.87396264
NRG1,Movement Disorders,0.2280323952,0.850115438,0.8547627905,0.06888842583,,0.8505629
NRG1,Pain,0.007030935958,0.773420912,0.8626253217,0.09335613996,-0.1500173807,0.8945866
NRG1,Polycystic Ovary Syndrome,0.1637400687,0.8830145258,0.7973466547,0.09889928997,,0.84664416
NRG1,Schizophrenia,0.3494206667,0.9066842154,0.8553313097,0.2951121628,0.3171099424,0.89906335
NRG1,Gastric ulcer,0.0151950568,0.870362267,0.827607423,0.03693966568,,0.83281004
NRG1,Contact hypersensitivity,0.1494833827,0.866745519,0.7820955676,0.06360528618,,0.84640115
NRG1,Ache,0.163283214,0.755352162,0.8475121427,0.1383271962,0.2666242719,0.90483814
NRG1,Radiating pain,0.1167604402,0.8306827849,0.8420776492,0.1036833823,,0.8760464
NRG1,Amphetamine Abuse,0.0003633648157,0.8712169786,0.8658184821,0.1759900898,,0.8800602
NRG1,Breast Carcinoma,0.1516839266,0.8504518696,0.8249756904,0.1072693244,,0.8750235
NRG1,Cardiotoxicity,-0.008508049883,0.8506667283,0.807623388,0.1337388009,0.01694672741,0.8776711
NRG1,Mammary Neoplasms,0.1297441274,0.8607830223,0.8150854685,0.05658263341,,0.86032736
NRG1,Myocardial Failure,0.1279231757,0.8643579338,0.7901453533,0.1119667515,,0.8395632
NRG1,Heart Decompensation,0.1318763793,0.8440467481,0.8233931269,0.07451540232,,0.9004539
NRG1,Juvenile arthritis,0.08553847671,0.8644058974,0.8459715589,0.09103992581,,0.87663865
HHEX,Fatty Liver,0.2030832469,0.8779715633,0.8680302223,0.2389099151,,0.8624482
HHEX,Breast Carcinoma,0.2597197294,0.8854224608,0.8347637365,0.06693023443,,0.85698026
HHEX,Mammary Neoplasms,0.2591757178,0.9111000856,0.8221247523,0.1301129311,,0.8429277
HHEX,Steatohepatitis,0.3292180896,0.9215232851,0.8347769014,0.2264039665,0.4372702539,0.8888303
HIC1,Gastrointestinal Neoplasms,0.3928332329,0.887603264,0.7968062938,0.1815988868,,0.816337
HIC1,Medulloblastoma,0.3127382994,0.896835609,0.8318600694,0.2475140989,0.3048747182,0.8338809
HIC1,polyps,0.08378759772,0.906568106,0.8649822702,0.1035782024,0.05815803632,0.85065454
HIC1,Medullomyoblastoma,0.333622247,0.8900496972,0.8229525941,0.1781883687,0.5012189746,0.8405732
HIC1,Age related macular degeneration,0.2424882501,0.8890268908,0.7641553064,0.1459670216,,0.8249078
HIC1,Breast Carcinoma,0.336494267,0.8800305967,0.8350926721,0.1447210461,,0.87088084
HIC1,Mammary Neoplasms,0.3159385324,0.9019599814,0.8253784153,0.1813497841,,0.863905
HIF1A,Anaplasia,0.2779074609,0.9112908845,0.8857936422,0.2083224207,0.3004527092,0.87997067
HIF1A,Astrocytoma,0.427916199,0.8834601981,0.8353485893,0.09982482344,0.5457500219,0.86223435
HIF1A,Bipolar Disorder,0.007381133735,0.913196065,0.8221980164,0.09359238297,,0.9054328
HIF1A,Carcinoma,0.2156019509,0.8707553584,0.854555152,0.1210715398,0.1641124189,0.86800814
HIF1A,Non-Small Cell Lung Carcinoma,0.4481918216,0.8930339253,0.8114620635,0.1375421286,,0.8260367
HIF1A,Neoplastic Cell Transformation,0.3828477561,0.8990596049,0.8603879427,0.08116406202,,0.87502927
HIF1A,Brain Ischemia,0.2000089735,0.8816843717,0.8219308786,0.1274732053,,0.86041695
HIF1A,Primary biliary cirrhosis,0.1430298686,0.9080566613,0.8130435597,0.03466399014,,0.8847581
HIF1A,Mental Depression,0.1101918221,0.8425806921,0.8493293372,0.01602035575,,0.83202326
HIF1A,Glioblastoma,0.4247225821,0.8816364452,0.8392127357,0.1475937665,0.3828963637,0.8584997
HIF1A,Congenital Heart Defects,0.1017676964,0.8889747193,0.8159076486,0.1592745781,,0.8512408
HIF1A,Cardiomegaly,0.04744093493,0.8889946115,0.8519309829,0.145267725,0.03717662767,0.8704958
HIF1A,Heart failure,0.1011255234,0.8423189359,0.8574966808,0.1021831781,,0.853961
HIF1A,Congestive heart failure,0.03056718409,0.8847262663,0.8163978044,0.08886417001,,0.8275099
HIF1A,Hyperplasia,0.2567988634,0.9167852745,0.8621548851,0.08250426501,0.3174577951,0.87462693
HIF1A,Hypertensive disease,0.1131901667,0.9000821511,0.8567412308,0.1052877307,,0.8604163
HIF1A,Pulmonary Hypertension,0.09754008055,0.8733642838,0.8413202927,0.2082072496,,0.8755828
HIF1A,Left-Sided Heart Failure,0.1224021167,0.8794149854,0.8110763095,0.1463622749,,0.8279774
HIF1A,Biliary cirrhosis,0.1469028294,0.9150876597,0.818225782,0.01363594551,,0.90862954
HIF1A,Lung diseases,0.04632810876,0.8195781204,0.8567922267,0.08110595495,,0.8434
HIF1A,Myocardial Reperfusion Injury,0.2874190211,0.8941683904,0.7926196319,0.127240777,,0.8638854
HIF1A,Pancreatic Neoplasm,0.2485314608,0.8980037332,0.8284163055,0.1192792431,,0.8510523
HIF1A,Prostatic Neoplasms,0.3818174303,0.8994110743,0.8224711662,0.06115529314,,0.85969985
HIF1A,Skin Neoplasms,0.05854525417,0.8981754374,0.8248170451,0.1068653613,,0.8846678
HIF1A,Unipolar Depression,0.05128473416,0.8883440349,0.8101947345,0.01372427959,,0.86627114
HIF1A,Cerebral Hypoxia-Ischemia,-0.001806840301,0.8864610733,0.8076756509,0.1675653309,,0.85898626
HIF1A,Anaplastic carcinoma,0.2741354108,0.8945308792,0.8424729177,0.1135672107,,0.88542545
HIF1A,Undifferentiated carcinoma,0.2658460438,0.8835283382,0.8172743189,0.05942488834,,0.8586702
HIF1A,Carcinomatosis,0.1197749898,0.8766575737,0.8657233377,0.02226657979,0.3030381203,0.8707552
HIF1A,Hemangioblastoma,0.2111565024,0.8877036557,0.8163756526,0.2674293518,0.2516168654,0.85473704
HIF1A,Disease Exacerbation,0.0269974377,0.8846513028,0.8293781015,0.07575086504,,0.85229284
HIF1A,Diffuse Astrocytoma,0.04940933734,0.9041103035,0.8314874966,0.1060161144,,0.8826088
HIF1A,Anaplastic astrocytoma,0.2705524266,0.8777726162,0.8231715543,0.1295424849,,0.87655014
HIF1A,Pilocytic Astrocytoma,0.2639304101,0.8789809312,0.8127096867,0.1290595978,,0.7929468
HIF1A,Giant Cell Glioblastoma,0.2002410889,0.8932025019,0.8256275971,0.1818764955,,0.8587638
HIF1A,Mood Disorders,-0.004046322778,0.8406931356,0.8461997264,0.1079115272,,0.8505664
HIF1A,Thyroid carcinoma,0.3175632358,0.8923767764,0.8512827917,0.1572614312,,0.86647654
HIF1A,Primary sclerosing cholangitis,0.1190632284,0.8858602249,0.7967527994,0.07291106135,,0.85820067
HIF1A,Breast Carcinoma,0.3912396431,0.8749897229,0.8304806027,0.1299129575,,0.86207545
HIF1A,Hypoxic-Ischemic Encephalopathy,0.0736233592,0.8799827867,0.800921175,0.110985674,,0.85388875
HIF1A,Anoxic-Ischemic Encephalopathy,0.1520597935,0.8730105473,0.7995989706,0.06504996866,,0.8803549
HIF1A,Cerebral Ischemia,0.1879087687,0.8675228395,0.8215202109,0.1118061543,,0.8444609
HIF1A,Ductal Carcinoma,0.2011455894,0.8649301359,0.8242113186,0.1220324039,,0.842202
HIF1A,Major Depressive Disorder,0.001387729309,0.8927307029,0.8056065629,0.09353951365,,0.8528014
HIF1A,Cardiac Hypertrophy,0.3812921345,0.8793924355,0.8303796465,0.1689870954,,0.8756867
HIF1A,Mammary Neoplasms,0.2201886177,0.9045623118,0.8248702854,0.06997140497,,0.8629478
HIF1A,Glioblastoma Multiforme,0.2666351795,0.8922453395,0.830018254,0.0955144614,,0.86529464
HIF1A,Idiopathic Pulmonary Fibrosis,0.1818137318,0.8857327588,0.8435824084,0.1507657468,,0.8968891
HIF1A,Myocardial Failure,0.1474905759,0.8959402754,0.7961681163,0.05931353942,,0.8641751
HIF1A,Heart Decompensation,0.2189057022,0.8926241834,0.8348165723,0.1214255691,,0.87766623
HINT1,Bipolar Disorder,0.1260121465,0.8368902913,0.8093688637,0.2062509954,,0.88222843
HINT1,Myopathy,0.09497307986,0.8582443251,0.8452625055,0.1712031811,0.2197948545,0.8516583
HINT1,Schizophrenia,0.1600030959,0.8586136172,0.8558257357,0.2357264459,0.1215101779,0.87593174
HINT1,Isaacs syndrome,0.366676867,0.8306264659,0.9111141047,0.1986881047,,0.87645847
HINT1,Inherited Peripheral Neuropathy,0.4605933726,0.7968523832,0.8178435365,0.2210882455,,0.8307344
HINT1,Pseudomyotonia (finding),0.261742413,0.80084638,0.8772348402,0.1462931633,,0.87420976
HIVEP2,Myocardial Ischemia,0.08888329566,0.9074088802,0.7906528713,0.08706761897,,0.85937095
HIVEP2,Intellectual Disability,0.1831292212,0.8538880854,0.8287694386,0.2809125483,,0.847247
HK1,Alloxan Diabetes,0.268027544,0.8859479258,0.8802682993,0.1034807786,,0.88596135
HK1,Ataxia,-0.007601551712,0.8916779301,0.8732314009,0.08685231954,0.1235643178,0.8704989
HK1,Schizophrenia,-0.02122926712,0.9224430974,0.8647253301,0.01679115929,0.0785324797,0.8899614
HK1,Speech Disorders,-0.0487986058,0.8556128419,0.86595035,0.01004435681,,0.85390484
HK1,Streptozotocin Diabetes,0.154605031,0.9025016222,0.8103027542,0.1323683262,,0.87889516
HK1,Myocardial Ischemia,-0.03575095162,0.8743518043,0.807653102,0.08256649226,,0.8623589
HK1,Enzymopathy,0.2391869426,0.9003392631,0.8797211345,0.2522546649,0.4572885036,0.8299042
HK1,Global developmental delay,0.2150669992,0.8758565168,0.8549533535,0.1445627064,,0.8465445
HK1,Abnormal muscle tone,0.05199525505,0.871657586,0.8834143231,0.04885496199,,0.8241227
HK1,Visual Impairment,-0.06472776085,0.8829758323,0.8083519015,0.06044483557,,0.82867324
HK1,Intellectual Disability,0.053683348,0.8543586139,0.8449710071,0.09459267557,,0.82567465
HK2,Obesity,0.05215451121,0.8761717217,0.8757676502,0.1086849123,0.001186594367,0.8430964
HK2,Myocardial Ischemia,0.09431326389,0.8705280016,0.8061091122,0.1526907235,,0.8625995
HK3,Colorectal Carcinoma,0.3659021854,0.8706363694,0.8208676718,0.1392999887,,0.7969614
HK3,Liver diseases,0.1751215309,0.8515222475,0.8684349459,0.1165259555,,0.83909637
HK3,Liver Dysfunction,0.156617403,0.905847683,0.8440452209,0.129031986,,0.86373544
HLA-A,Autistic Disorder,0.1641431302,0.8710401442,0.8341321329,0.05319751799,,0.82940567
HLA-A,Toxic Epidermal Necrolysis,0.1718951017,0.8843755833,0.8052762969,0.1493940949,,0.8414644
HLA-A,Glioma,0.2352316678,0.8870313865,0.8517975706,0.08015931398,0.2766057253,0.86728334
HLA-A,Multiple Myeloma,0.187098816,0.8741976717,0.8256723191,0.1253243685,,0.7948509
HLA-A,Parapsoriasis,0.297958225,0.9002649715,0.8571700928,0.1055449471,0.2616782188,0.8251395
HLA-A,Schizophrenia,0.1338122189,0.8982626535,0.8404935467,0.06087595597,0.1364034414,0.86574733
HLA-A,Paranoid Schizophrenia,0.1680331826,0.8985747718,0.818030873,0.08919996023,,0.8707993
HLA-A,Stevens-Johnson Syndrome,0.2144483626,0.9144982089,0.8631296366,0.1638722122,,0.86260355
HLA-A,Thrombocytopenia,0.09968595952,0.8596320473,0.7818468747,0.06406456977,0.04709164426,0.8651023
HLA-A,Parapsoriasis en Plaques,0.2230615765,0.898754915,0.850308642,0.06822625548,,0.81929994
HLA-A,mixed gliomas,0.08593647182,0.8944804823,0.8405666097,0.1142509207,,0.8147657
HLA-A,Malignant Glioma,0.1277631223,0.8921768962,0.8330029092,0.11602474,,0.8331483
HLA-A,Paranoia,0.03456345201,0.8986876189,0.8564283037,0.04207114503,0.09782758355,0.82401097
HLA-A,Birdshot chorioretinopathy,0.1835879982,0.8774844741,0.8226060336,0.2106740326,,0.86702996
HLA-B,Behcet Syndrome,0.2092330158,0.8929155316,0.8290196666,0.1468969285,,0.8846469
HLA-B,Dermatitis,0.1456219852,0.8593124497,0.8112549905,0.02918847837,0.2108523995,0.8241572
HLA-B,Drug Eruptions,0.1261688471,0.8526002458,0.8184773772,0.2104783505,,0.860639
HLA-B,Dermatomyositis,0.2545218766,0.860701803,0.8131524129,0.2143337429,0.2638991177,0.84000766
HLA-B,Drug Allergy,0.2308215648,0.862820612,0.8084209714,0.175114572,,0.8633261
HLA-B,Drug toxicity,0.1437119842,0.8244933063,0.8280603133,0.1712443531,,0.8498112
HLA-B,Toxic Epidermal Necrolysis,0.2607681155,0.8827238037,0.7877647817,0.1966347992,,0.84519804
HLA-B,Exanthema,0.1668836325,0.8730712165,0.8063891351,0.2037103474,0.2336645722,0.8075486
HLA-B,Glioma,0.2017448395,0.8893648533,0.8285117387,0.06825909019,0.233552888,0.86792743
HLA-B,HIV Infections,0.2375343442,0.8974362772,0.8564317133,0.2361238599,,0.86486536
HLA-B,Hypersensitivity,0.1596396863,0.9037630513,0.7629452481,0.08235380799,0.2815472484,0.9384658
HLA-B,Moyamoya Disease,0.1427782774,0.9123147769,0.8006191598,0.1168747768,,0.83365285
HLA-B,Myasthenia Gravis,0.1906921864,0.8775697736,0.7917417903,0.1463272572,,0.8552638
HLA-B,Nephritis,0.2320959419,0.8879685979,0.8044379194,0.08176382631,0.3283649087,0.8622629
HLA-B,Proteinuria,0.1242785603,0.7998926938,0.8148189018,0.0789040029,0.08970545232,0.8709187
HLA-B,Psychotic Disorders,0.2007663548,0.8687861751,0.7825533263,0.1147779226,,0.80272686
HLA-B,Schizophrenia,0.2439846098,0.9000556964,0.8150291309,0.1049971133,0.2695662677,0.86843306
HLA-B,Ankylosing spondylitis,0.2995724976,0.8846934326,0.7749380653,0.2384719253,,0.8443036
HLA-B,Stevens-Johnson Syndrome,0.3186105192,0.9146185676,0.8286956555,0.2475605905,,0.8649112
HLA-B,Synovitis,0.07397436351,0.9111087217,0.8053397942,0.08017450571,-0.002483868971,0.87729996
HLA-B,Takayasu Arteritis,0.1714472175,0.8710333492,0.7852712788,0.1998795271,,0.8545184
HLA-B,mixed gliomas,0.06499399245,0.8989041035,0.8125759565,0.07918261737,,0.8174002
HLA-B,Synovial Hypertrophy,0.07260938734,0.8990167345,0.7850088412,0.0985192582,,0.8799077
HLA-B,Malignant Glioma,0.08959901333,0.8925036001,0.8234426271,0.08470717072,,0.83567274
HLA-B,Allergic Reaction,0.1795492172,0.8401054517,0.8107031141,0.09934749454,,0.8737406
HLA-B,HIV Coinfection,0.3388597369,0.8938039597,0.8765389285,0.2431615442,,0.8558951
HLA-C,Burkitt Lymphoma,0.30632478,0.920314847,0.8169881212,0.1049403623,,0.8568397
HLA-C,Drug toxicity,0.07250644267,0.8262186039,0.8396642435,0.08389364928,,0.8485676
HLA-C,Toxic Epidermal Necrolysis,0.134068355,0.8821737019,0.8000661576,0.1201548055,,0.8469414
HLA-C,Glioma,0.2383651733,0.8914572764,0.8450442853,0.02940344997,0.2579471767,0.8684495
HLA-C,HIV Infections,0.1308537871,0.8947574817,0.8851269806,0.2095911354,,0.8648588
HLA-C,Psoriasis,0.2547374964,0.8777680017,0.822610056,0.2258935422,0.2253162414,0.8039812
HLA-C,Schizophrenia,0.1505400836,0.8981140322,0.8342619307,0.1114436984,0.1966023892,0.8694186
HLA-C,Stevens-Johnson Syndrome,0.2017227411,0.9111923419,0.8440168801,0.1497583985,,0.8664584
HLA-C,mixed gliomas,0.0650632754,0.8984915311,0.8339237325,0.009246116504,,0.8176926
HLA-C,Malignant Glioma,0.09804204851,0.8920845109,0.8298024536,0.04120467231,,0.83603543
HLA-C,HIV Coinfection,0.3072768152,0.891638844,0.8774790343,0.2232379764,,0.8568935
MNX1,Fetal Growth Retardation,0.4701575041,0.8827423735,0.8220211388,0.2125172764,,0.8645449
MNX1,Neonatal diabetes mellitus,0.4525944889,0.899656692,0.8300830106,0.321174413,,0.83410436
MNX1,Currarino triad,0.4269483089,0.9101442969,0.8899727669,0.3212085068,,0.86067116
MNX1,Anorectal Malformations,0.2260296941,0.8934574383,0.8070669081,0.1728087664,,0.86493707
HLA-DPB1,Angioedema,0.06839931756,0.8728571414,0.8177937449,0.1191905439,0.04631606862,0.85522115
HLA-DPB1,Rheumatoid Arthritis,0.2224722356,0.914828733,0.7549675658,0.1898785084,,0.8581715
HLA-DPB1,Asthma,0.2059091032,0.8575168499,0.8006285741,0.1578610539,0.1402169764,0.86292267
HLA-DPB1,Berylliosis,0.310498476,0.8789185838,0.8563254237,0.2985250652,0.255351007,0.84548163
HLA-DPB1,Celiac Disease,0.2597156763,0.8818726067,0.8330009055,0.2014046013,,0.8645549
HLA-DPB1,Drug Eruptions,0.1411089748,0.8494008044,0.8047014153,0.09471275657,,0.8586149
HLA-DPB1,Endometriosis,0.07179494202,0.8773780675,0.808549074,0.07593992352,0.01964297146,0.8480175
HLA-DPB1,Memory Disorders,0.1001103222,0.7935148025,0.7934637374,0.04096437246,,0.83431363
HLA-DPB1,Multiple Sclerosis,0.1648803353,0.9067711956,0.7794370885,0.2206528485,,0.82510287
HLA-DPB1,Myasthenia Gravis,0.154176116,0.893668205,0.7943093156,0.1545233727,,0.85664433
HLA-DPB1,Sarcoidosis,0.1949968934,0.9015632791,0.8154802146,0.2586657107,0.1657905579,0.8578416
HLA-DPB1,Urticaria,0.08636496961,0.9093383385,0.7756201111,0.08688730001,0.07420988381,0.8477331
HLA-DPB1,Memory impairment,-0.01135472115,0.8665286258,0.7800551387,0.04761422798,,0.8579519
HLA-DPB1,Endometrioma,0.07572208345,0.8766085597,0.806737521,0.02317610197,0.02231480181,0.84630305
HLA-DPB1,Memory Loss,0.04768490791,0.7957598418,0.7789259865,0.03285643831,,0.8374609
HLA-DPB1,Beryllium Disease,0.2021479309,0.877058387,0.8232547636,0.2888475955,,0.84689367
HLA-DPB1,cervical cancer,0.2077621818,0.903060468,0.8176967259,0.1421386898,,0.858156
HLA-DPB2,Berylliosis,0.2061726749,0.8779299756,0.8550375464,0.2983931303,,0.84579414
HLA-DPB2,Beryllium Disease,0.1379258037,0.8755298072,0.8254704204,0.2055121362,,0.8472948
HLA-DPB2,cervical cancer,0.1969737411,0.8999245934,0.8176699761,0.1624115556,,0.85694206
HLA-DQA1,Asthma,0.2470824718,0.8735058303,0.8145886201,0.150318563,0.2381745875,0.8653424
HLA-DQA1,Celiac Disease,0.2980556786,0.8980446092,0.8487013977,0.2684815824,,0.8620044
HLA-DQA1,Dermatitis,0.05582837388,0.8669308288,0.8185684551,0.01031420846,0.1282052547,0.8139618
HLA-DQA1,Esophageal Achalasia,0.1528583467,0.9081611447,0.8084000459,0.1321826428,,0.8487743
HLA-DQA1,Membranous glomerulonephritis,0.2211228311,0.9108840044,0.778184333,0.1621538401,,0.8267245
HLA-DQA1,Hypersensitivity,0.09209942818,0.9278216145,0.7625272783,0.08622189611,0.1810661256,0.94271195
HLA-DQA1,Megaesophagus,0.1593833417,0.9025981636,0.8392986603,0.1214537248,0.3348836303,0.82811683
HLA-DQA1,Pancreatitis,0.06668324023,0.8849103083,0.816255754,0.1454878449,0.08548656851,0.7767831
HLA-DQA1,Proteinuria,0.125063017,0.7890490383,0.8177154927,0.1180467829,0.08487003297,0.8587997
HLA-DQA1,Eosinophilia-Myalgia Syndrome,0.1774779856,0.9168879173,0.8317922016,0.08748491853,,0.8858192
HLA-DQA1,Idiopathic Membranous Glomerulonephritis,0.251496613,0.9122899591,0.7802088254,0.2417953312,,0.8447376
HLA-DQA1,Brittle diabetes,0.1152217165,0.8851914493,0.873715119,0.1437566578,,0.84097147
HLA-DQA1,Allergic Reaction,0.0477213338,0.8427475428,0.8029279886,0.09889296442,,0.8687664
HLA-DQA1,Heymann Nephritis,0.2020543814,0.912372829,0.8180131361,0.1533672065,,0.85672367
HLA-DQA1,Oropharyngeal Carcinoma,0.23638843,0.9001602868,0.8149454571,0.129644677,,0.835762
HLA-DQA2,Rheumatoid Arthritis,0.1497109532,0.9193188506,0.7590524851,0.2026087791,,0.85875666
HLA-DQB1,Angioedema,0.1593572795,0.8740014129,0.8209123498,0.1636748314,0.1161094904,0.85424244
HLA-DQB1,Asthma,0.2345071733,0.8621614954,0.8075270456,0.1730903983,0.2366457283,0.8657186
HLA-DQB1,Celiac Disease,0.3386396766,0.8845652796,0.8398765602,0.3060738444,,0.8640566
HLA-DQB1,Drug Eruptions,0.153624624,0.8522613084,0.8078185005,0.1440354735,,0.8575099
HLA-DQB1,Esophageal Achalasia,0.1511810124,0.9011534577,0.8064043221,0.1982702464,,0.8543489
HLA-DQB1,IGA Glomerulonephritis,0.1958565414,0.930983471,0.818597927,0.2215490341,,0.8728991
HLA-DQB1,Hypersensitivity,0.1389931142,0.9186402985,0.7595191698,0.1061323881,0.1961655766,0.9417075
HLA-DQB1,Creutzfeldt-Jakob disease,0.2856881618,0.9390337341,0.8596447448,0.1005240157,,0.87778085
HLA-DQB1,Megaesophagus,0.1704136431,0.8925768625,0.8369710219,0.1457320601,0.2995106578,0.83234185
HLA-DQB1,Moyamoya Disease,0.2025820911,0.923566139,0.814687756,0.2082037777,,0.83600044
HLA-DQB1,Multiple Sclerosis,0.2382690161,0.9062807229,0.7852599409,0.2425096482,,0.82267565
HLA-DQB1,Narcolepsy,0.3169033527,0.9123996261,0.8397343418,0.2827434838,0.3033877015,0.89506423
HLA-DQB1,Bullous pemphigoid,0.3106246591,0.9082561839,0.795400132,0.218328625,,0.8698688
HLA-DQB1,Schizophrenia,0.2437597215,0.8884135557,0.8215148874,0.1385257691,0.2431772053,0.8620019
HLA-DQB1,Systemic Scleroderma,0.2403921187,0.9145708545,0.8152633681,0.2057823241,,0.8655864
